"","id","trial","easy","hard"
"467","BuildTask_170714_01",32,8.18826072299998,22.8904586120007
"468","BuildTask_170714_01",22,2.71335354999974,22.3456538850005
"469","BuildTask_170714_01",34,18.755051877999,27.5426656130003
"470","BuildTask_170714_01",35,16.2308463880017,18.8847724709995
"471","BuildTask_170714_01",30,1.19377357699886,10.3207271709998
"472","BuildTask_170714_01",33,13.463945038,15.6232291050001
"473","BuildTask_170714_01",28,16.1342543399987,14.856465502
"474","BuildTask_170714_01",29,1.48942876000001,13.975377019
"475","BuildTask_170714_01",21,2.0070233410006,13.5686134999996
"476","BuildTask_170714_01",25,11.9759822349988,20.4857636529996
"477","BuildTask_170714_01",31,1.29730528899745,8.00856905600085
"478","BuildTask_170714_01",27,2.31155853300152,6.85185914300018
"479","BuildTask_170714_01",26,8.98426398599986,16.3841981930018
"480","BuildTask_170714_01",36,11.9505889430002,16.2666854430026
"481","BuildTask_170714_01",23,1.10584221799945,7.29247047099852
"482","BuildTask_170714_01",24,8.83163231000071,20.0917169730019
"483","BuildTask_170714_02",19,12.5739403059997,15.5768703840004
"484","BuildTask_170714_02",18,5.48944274600217,50.6254736619994
"485","BuildTask_170714_02",9,1.77609043700068,4.14305175399932
"486","BuildTask_170714_02",15,3.56918929400126,13.4203142929982
"487","BuildTask_170714_02",11,8.05624682999769,13.4544545619974
"488","BuildTask_170714_02",10,9.7320370310008,13.4934150330009
"489","BuildTask_170714_02",20,22.7224989489987,64.6216782250012
"490","BuildTask_170714_02",12,3.80123166500198,11.9865502350003
"491","BuildTask_170714_02",17,3.87354897100158,8.23464553700251
"492","BuildTask_170714_02",16,4.26393854799971,10.5856578220009
"493","BuildTask_170714_02",13,5.9000321320018,12.5571719649997
"494","BuildTask_170714_02",14,6.1875174759989,11.1688199260025
"495","BuildTask_170714_02",7,2.29671300200062,17.989787855
"496","BuildTask_170714_02",8,5.05659276999722,18.903135110002
"497","BuildTask_170720_01",32,7.34476746200016,32.0183656929985
"498","BuildTask_170720_01",22,2.74795725900185,29.8330937659994
"499","BuildTask_170720_01",34,28.5779527820014,25.6184552030027
"500","BuildTask_170720_01",35,16.6412307620012,15.3063429909998
"501","BuildTask_170720_01",30,1.66600230100084,11.6821470519972
"502","BuildTask_170720_01",33,15.6246622299986,19.4977082530022
"503","BuildTask_170720_01",28,19.9780164440017,15.7211508859982
"504","BuildTask_170720_01",29,1.8349146469991,14.339541401001
"505","BuildTask_170720_01",21,2.97076286900119,29.6027479279983
"506","BuildTask_170720_01",25,17.1288819269976,34.0505260630016
"507","BuildTask_170720_01",31,1.9061159619996,10.8097619019973
"508","BuildTask_170720_01",27,3.03979524199895,12.0650223449993
"509","BuildTask_170720_01",26,7.74735440599761,17.3775452600021
"510","BuildTask_170720_01",36,17.0185189880031,19.8894900509986
"511","BuildTask_170720_01",23,2.42575876499905,9.33831369100153
"512","BuildTask_170720_01",24,18.6661569179996,43.8019360100006
"513","BuildTask_170720_02",16,4.87981680200028,17.8579161380003
"514","BuildTask_170720_02",11,10.7050824599974,17.4570589939976
"515","BuildTask_170720_02",7,2.39327679100097,36.3203197840012
"516","BuildTask_170720_02",17,3.31339974299772,16.4108960090016
"517","BuildTask_170720_02",14,9.05845206700178,14.0994959239979
"518","BuildTask_170720_02",8,4.93877997500022,20.8971785920003
"519","BuildTask_170720_02",19,25.3378085229997,16.2425471899987
"520","BuildTask_170720_02",15,13.6730586010017,17.4969630209998
"521","BuildTask_170720_02",18,12.2020298669995,35.8585939919976
"522","BuildTask_170720_02",13,7.19422248400224,26.8664084670017
"523","BuildTask_170720_02",9,1.92230142799963,8.79404193099981
"524","BuildTask_170720_02",20,24.385174801002,111.801738668
"525","BuildTask_170720_02",10,14.5309793980014,17.5223799509986
"526","BuildTask_170720_02",12,2.29881968900008,15.4579941619995
"527","BuildTask_170725_01",32,5.83274157499909,18.7214373229999
"528","BuildTask_170725_01",22,3.67438076999861,40.4343056329999
"529","BuildTask_170725_01",34,21.1371578950002,28.1303808940011
"530","BuildTask_170725_01",35,14.9297667889987,20.9854066440002
"531","BuildTask_170725_01",30,2.15475154500018,20.9856437529997
"532","BuildTask_170725_01",33,11.9116975519992,17.3067902599996
"533","BuildTask_170725_01",28,28.3454238570012,24.945727544
"534","BuildTask_170725_01",29,1.64169757299896,19.5856122519999
"535","BuildTask_170725_01",21,3.63376176299971,23.082419155
"536","BuildTask_170725_01",25,53.6663479659983,43.7226704780005
"537","BuildTask_170725_01",31,2.15412023899989,13.1707804569996
"538","BuildTask_170725_01",27,2.70735984400017,5.04107637199922
"539","BuildTask_170725_01",26,11.2341538639994,27.9784556670002
"540","BuildTask_170725_01",36,16.9211194869986,24.5311158080003
"541","BuildTask_170725_01",23,2.39436704600121,12.2421027849996
"542","BuildTask_170725_01",24,6.03379955699893,37.5062658120005
"543","BuildTask_170727_01",32,6.56172582700015,12.11616645
"544","BuildTask_170727_01",22,0.993943779000119,17.6182284280001
"545","BuildTask_170727_01",34,10.522325679,9.23400176099994
"546","BuildTask_170727_01",35,7.98628844700011,12.290293324
"547","BuildTask_170727_01",30,0.393480369999907,7.03428789099985
"548","BuildTask_170727_01",33,7.506085257,9.16937645500002
"549","BuildTask_170727_01",28,5.25071652799988,12.1937642299999
"550","BuildTask_170727_01",29,1.17812294800001,8.95351973600009
"551","BuildTask_170727_01",21,1.3296693499999,11.473276664
"552","BuildTask_170727_01",25,14.9701805669999,20.4912552769999
"553","BuildTask_170727_01",31,1.17860066699996,6.23445070900016
"554","BuildTask_170727_01",27,2.48227669700009,4.20340643099985
"555","BuildTask_170727_01",26,3.51526611400004,10.929358202
"556","BuildTask_170727_01",36,9.84235956100019,9.90647029100001
"557","BuildTask_170727_01",23,1.93765007399998,6.65746860600007
"558","BuildTask_170727_01",24,6.01019672400002,25.649949014
"559","BuildTask_170727_02",19,12.3520200749999,13.0093348119999
"560","BuildTask_170727_02",18,7.27354334200027,46.5387107349998
"561","BuildTask_170727_02",9,1.24047000000064,6.81096004600022
"562","BuildTask_170727_02",15,5.13141726100002,14.130427176
"563","BuildTask_170727_02",11,9.59522907100018,13.2672423880003
"564","BuildTask_170727_02",10,13.4883695829994,15.6744911750002
"565","BuildTask_170727_02",20,20.801890273,31.729501973
"566","BuildTask_170727_02",12,2.52926323099928,12.1049894140006
"567","BuildTask_170727_02",17,1.84283646999938,11.1952823300007
"568","BuildTask_170727_02",16,3.3934951629999,12.242571197
"569","BuildTask_170727_02",13,8.69061380599942,18.7448199870005
"570","BuildTask_170727_02",14,8.00269568800013,10.6578271899998
"571","BuildTask_170727_02",7,2.10578014200019,13.969966394
"572","BuildTask_170727_02",8,3.79198688300039,16.1448484719995
"573","BuildTask_170727_03",16,2.22023393899985,11.2016444139999
"574","BuildTask_170727_03",11,4.88278633000004,11.331826544
"575","BuildTask_170727_03",7,1.29871189000005,20.258930235
"576","BuildTask_170727_03",17,2.69071723999991,10.971302981
"577","BuildTask_170727_03",14,5.34578437499999,10.7138045630002
"578","BuildTask_170727_03",8,2.64985761000003,10.8347377910002
"579","BuildTask_170727_03",19,12.4020998790002,10.7677456470001
"580","BuildTask_170727_03",15,2.58610656899987,11.1140982680001
"581","BuildTask_170727_03",18,10.436160599,67.594043912
"582","BuildTask_170727_03",13,6.61918093000008,11.034609624
"583","BuildTask_170727_03",9,1.81212126900004,5.56282595800008
"584","BuildTask_170727_03",20,21.218534011,58.8595845140001
"585","BuildTask_170727_03",10,10.275830156,10.7307492299999
"586","BuildTask_170727_03",12,2.22598317099983,11.2194795539999
"587","BuildTask_170727_04",16,5.2292596920006,18.1538295939999
"588","BuildTask_170727_04",11,13.1783550959999,15.9956304850002
"589","BuildTask_170727_04",7,2.46699579600045,12.8256325889997
"590","BuildTask_170727_04",17,3.43350862399984,15.6482854320002
"591","BuildTask_170727_04",14,11.7469097650001,15.1378042729993
"592","BuildTask_170727_04",8,7.31496562099983,20.8341803140002
"593","BuildTask_170727_04",19,11.4816223030002,12.4811986189998
"594","BuildTask_170727_04",15,5.88175465100085,20.6661827299995
"595","BuildTask_170727_04",18,11.9863066949993,71.0365489360001
"596","BuildTask_170727_04",13,10.6501353630001,13.5890141669997
"597","BuildTask_170727_04",9,1.88990718399964,9.28056293999998
"598","BuildTask_170727_04",20,30.2734058759997,36.7947976190007
"599","BuildTask_170727_04",10,12.0566156209998,15.4669901569996
"600","BuildTask_170727_04",12,1.76823038600014,12.40095612
"601","BuildTask_170803_01",16,2.82159976399998,9.9604654310001
"602","BuildTask_170803_01",11,6.19485215099985,12.2910814209999
"603","BuildTask_170803_01",7,0.754797763999932,11.201986909
"604","BuildTask_170803_01",17,2.39369514300006,12.546193309
"605","BuildTask_170803_01",14,6.00922942099987,13.042377017
"606","BuildTask_170803_01",8,4.81810025300001,12.7626435080001
"607","BuildTask_170803_01",19,9.89752719299986,9.82498721700017
"608","BuildTask_170803_01",15,2.56806235700014,8.53817517300013
"609","BuildTask_170803_01",18,6.82558639600006,36.1549545669998
"610","BuildTask_170803_01",13,7.60022311700004,8.51397292699994
"611","BuildTask_170803_01",9,0.842993797999952,4.72845741499987
"612","BuildTask_170803_01",20,18.226294375,65.380658394
"613","BuildTask_170803_01",10,6.82353264200015,12.0589956199999
"614","BuildTask_170803_01",12,1.802413226,9.95416405099991
"615","BuildTask_170803_02",32,9.32757014399976,19.8625979260005
"616","BuildTask_170803_02",22,2.26640419399973,20.5618962110002
"617","BuildTask_170803_02",34,16.3393642880001,23.0412332209999
"618","BuildTask_170803_02",35,10.8106037090001,17.107135749
"619","BuildTask_170803_02",30,0.994481730000189,8.91538956699969
"620","BuildTask_170803_02",33,8.52922263799974,15.5200167909998
"621","BuildTask_170803_02",28,22.3390537999994,11.2731759640001
"622","BuildTask_170803_02",29,0.298187433999374,11.2425648620001
"623","BuildTask_170803_02",21,1.15401974900033,15.4267876309996
"624","BuildTask_170803_02",25,8.65733668700068,11.4739902110005
"625","BuildTask_170803_02",31,0.257872714999394,12.0965667250002
"626","BuildTask_170803_02",27,2.34530370500033,4.105077962
"627","BuildTask_170803_02",26,5.5070062650002,12.5952092589996
"628","BuildTask_170803_02",36,9.93721080299929,12.3538459190004
"629","BuildTask_170803_02",23,0.755653987000187,5.88060822199986
"630","BuildTask_170803_02",24,8.40956726099921,38.7308706289996
"631","BuildTask_170808_01",32,7.37011654599974,24.174578354
"632","BuildTask_170808_01",22,1.94670463500006,51.787451661
"633","BuildTask_170808_01",34,21.2407698960005,28.0265704120002
"634","BuildTask_170808_01",35,12.6818401970004,20.0499988660004
"635","BuildTask_170808_01",30,3.28258233999986,12.0113230389998
"636","BuildTask_170808_01",33,16.4509294360005,26.0669141779999
"637","BuildTask_170808_01",28,16.2809405890002,22.6406497990001
"638","BuildTask_170808_01",29,2.32916295799987,13.3295185469997
"639","BuildTask_170808_01",21,12.3073565730001,17.1132252220004
"640","BuildTask_170808_01",25,19.6826036760012,47.8655637659995
"641","BuildTask_170808_01",31,1.18698105799922,13.9941044000007
"642","BuildTask_170808_01",27,2.88174150299892,5.45884671299973
"643","BuildTask_170808_01",26,10.2190917780008,24.7536242890001
"644","BuildTask_170808_01",36,15.3200653500007,14.6339417170002
"645","BuildTask_170808_01",23,3.01044045500021,8.90659893100019
"646","BuildTask_170808_01",24,9.51500817199849,47.1474424700009
"647","BuildTask_170808_02",32,11.50467647,26.0612947749996
"648","BuildTask_170808_02",22,3.8911976620002,38.1226265710011
"649","BuildTask_170808_02",34,21.1149038799995,23.9057955859989
"650","BuildTask_170808_02",35,16.7148602969992,18.6433588299988
"651","BuildTask_170808_02",30,1.35397422599999,12.503062804999
"652","BuildTask_170808_02",33,16.2421750620015,18.3941268969993
"653","BuildTask_170808_02",28,17.8166946319998,27.3134343780002
"654","BuildTask_170808_02",29,1.4586684599999,21.8569555039994
"655","BuildTask_170808_02",21,3.88135835899993,24.9942049059991
"656","BuildTask_170808_02",25,20.8755559269994,30.8016433140001
"657","BuildTask_170808_02",31,1.84195069700036,10.6569527920001
"658","BuildTask_170808_02",27,6.63526093200016,5.39503597200019
"659","BuildTask_170808_02",26,7.65900512000007,14.8909644249998
"660","BuildTask_170808_02",36,20.1216408239998,15.5460979159998
"661","BuildTask_170808_02",23,2.27510514500136,9.40164292099871
"662","BuildTask_170808_02",24,11.9916168199998,42.4252901830005
"663","BuildTask_170808_03",32,9.44254936200014,23.6152102350006
"664","BuildTask_170808_03",22,2.78614405699955,48.9472291700004
"665","BuildTask_170808_03",34,28.4893060729992,67.578369289
"666","BuildTask_170808_03",35,28.9936742829996,7.52315578399975
"667","BuildTask_170808_03",30,1.91435499399995,19.0741860819999
"668","BuildTask_170808_03",33,17.5211963660004,18.8810686600009
"669","BuildTask_170808_03",28,25.5134606849988,20.5296275059991
"670","BuildTask_170808_03",29,1.49548560499898,24.4663708299995
"671","BuildTask_170808_03",21,2.55549780099864,35.2496012469983
"672","BuildTask_170808_03",25,40.4899299099998,43.1472048759988
"673","BuildTask_170808_03",31,2.84354529400116,12.777836239
"674","BuildTask_170808_03",27,4.42660377399989,9.56981880800049
"675","BuildTask_170808_03",26,11.241199439999,24.8574614949994
"676","BuildTask_170808_03",36,17.3944382210011,25.7214262220004
"677","BuildTask_170808_03",23,2.09049465000135,8.12999524500083
"678","BuildTask_170808_03",24,9.99432625000009,43.1052970599994
"679","BuildTask_170808_04",16,3.90007040300043,12.6656313110034
"680","BuildTask_170808_04",11,8.73806554099792,25.619701353
"681","BuildTask_170808_04",7,1.40906269100014,29.8032199009976
"682","BuildTask_170808_04",17,4.29723279599784,13.8659036809986
"683","BuildTask_170808_04",14,5.07277398299993,13.3789217070007
"684","BuildTask_170808_04",8,3.72173470800044,12.1779455889991
"685","BuildTask_170808_04",19,10.0430622540007,10.2277166300009
"686","BuildTask_170808_04",15,3.79470096699879,8.53772772299999
"687","BuildTask_170808_04",18,6.18631513400032,49.0492799460008
"688","BuildTask_170808_04",13,9.43340897999951,9.46654226999817
"689","BuildTask_170808_04",9,1.2088142040011,5.05723298999874
"690","BuildTask_170808_04",20,30.7372629890015,42.3533999200008
"691","BuildTask_170808_04",10,7.45705768799962,8.54632710299848
"692","BuildTask_170808_04",12,1.73038502800046,10.1777423579988
