trial_name,run_num,trial_tree_path,trial_symbolic_plan,trial_symbolic_plan_len,KE,total_instability
diff 19_1,6,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0], [GL b2], [FL b2 b1], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3], [GL b5], [FL b5 b4], [GL b6], [FL b6 b5], [GR b7], [FR b7 b6], [GL b8], [FL b8 b7], [GR b9], [FR b9 b8]]",20,589.27987,0
diff 26_1,6,1_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2]]",8,181.24281,0
diff 27_1,6,1_1_2_1_1_1,"[[GR c0], [FR c0 table], [GR c15], [FR c15 table], [GR c1], [FR c1 c0]]",6,122.1655,0
diff 8_2,6,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b5], [FL b5 table], [GL b0], [FL b0 table], [GR b10], [FR b10 table], [GL b6], [FL b6 b5], [GL b1], [FL b1 b0], [GR b11], [FR b11 b10], [GL b7], [FL b7 b6], [GR b2], [FR b2 b1], [GR b12], [FR b12 b11], [GR b11], [FR b11 b10], [GR b12], [FR b12 b11], [GL b8], [FL b8 b7], [GL b3], [FL b3 b2], [GR b13], [FR b13 b12], [GL b9], [FL b9 b8], [GL b4], [FL b4 b3], [GR b14], [FR b14 b13]]",34,646.08208,1
diff 16_2,6,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b14], [FL b14 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GL b13], [FL b13 table], [GL b12], [FL b12 table], [GR b9], [FR b9 table], [GR b8], [FR b8 table], [GL b11], [FL b11 table], [GR b7], [FR b7 table], [GL b10], [FL b10 table], [GR b6], [FR b6 table], [GR b5], [FR b5 table]]",30,598.80203,0
diff 23_2,6,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b8], [FL b8 table], [GR b9], [FR b9 table], [GL b6], [FL b6 table], [GR b7], [FR b7 table], [GR b4], [FR b4 table], [GR b5], [FR b5 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table]]",16,329.45679,0
diff 27_2,6,1_1_2_1_1_1,"[[GR c2], [FR c2 table], [GR c3], [FR c3 table], [GR c0], [FR c0 c2]]",6,126.9193,0
diff 29_1,6,1_1_2_1_1_1,"[[GR b2], [FR b2 table], [GL b1], [FL b1 table], [GL b0], [FL b0 table]]",6,129.8997,0
diff 30_1,6,1_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 table], [GR b2], [FR b2 table]]",6,127.1648,0
diff 21_2,6,1_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b9], [FL b9 table], [GL b12], [FL b12 table], [GR b13], [FR b13 table], [GL b8], [FL b8 table], [GR b4], [FR b4 table], [GL b7], [FL b7 table], [GR b3], [FR b3 table], [GL b6], [FL b6 table], [GR b2], [FR b2 table], [GL b5], [FL b5 table], [GR b1], [FR b1 table], [GR b10], [FR b10 table], [GR b11], [FR b11 table], [GR b0], [FR b0 table]]",28,567.34473,0
diff 12_2,6,1_1_9_1_8_1_7_1_8_1_7_1_8_1_7_1_8_1_7_1_6_1_10_1_9_1_8_1_7_1_9_1_8_1_7_1_6_1_5_1_7_1_6_1_5_1_4_1_7_1,"[[GR b0], [FR b0 table], [GR b1], [FR b1 b0], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2], [GR b2], [FR b2 b1], [GR b3], [FR b3 b2], [GL b2], [FL b2 b1], [GR b3], [FR b3 b2], [GR b2], [FR b2 b1], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3], [GL b0], [FL b0 table], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GR b3], [FR b3 b2], [GR b1], [FR b1 b0], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2], [GR b4], [FR b4 b3], [GL b5], [FL b5 b4], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b6], [FR b6 b5], [GR b3], [FR b3 b2]]",50,1045.36094,9
diff 25_2,6,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b1], [FL b1 table], [GL b0], [FL b0 table], [GL b2], [FL b2 table], [GL b5], [FL b5 table], [GL b3], [FL b3 table], [GR c5], [FR c5 table], [GL b4], [FL b4 table], [GR c4], [FR c4 table], [GR c0], [FR c0 table], [GR c3], [FR c3 table], [GR c1], [FR c1 table], [GR c2], [FR c2 table]]",24,541.00668,1
diff 25_1,6,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b1], [FL b1 table], [GL b0], [FL b0 table], [GL b2], [FL b2 table], [GL b5], [FL b5 table], [GL b3], [FL b3 table], [GR c5], [FR c5 table], [GL b4], [FL b4 table], [GR c4], [FR c4 table], [GR c0], [FR c0 table], [GR c3], [FR c3 table], [GR c1], [FR c1 table], [GR c2], [FR c2 table]]",24,535.0043,0
diff 14_2,6,1_1_9_1_8_1_7_1_8_1_7_1_6_1_5_1_7_1_6_1_5_1_4_1_5_1_4_1_3_1_2_1_1_1_2_1_2_1_2_1_2_1_1_1,"[[GR b0], [FR b0 table], [GR b1], [FR b1 b0], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3], [GL b5], [FL b5 b4], [GR b6], [FR b6 b5], [GR b5], [FR b5 b4], [GR b6], [FR b6 b5], [GL b7], [FL b7 b6], [GR b8], [FR b8 b7], [GL b9], [FL b9 b8], [GR b8], [FR b8 b7], [GL b8], [FL b8 b7], [GR b8], [FR b8 b7], [GL b8], [FL b8 b7], [GR b9], [FR b9 b8]]",44,1092.21796,9
diff 31_1,6,1_1_1_1,"[[GL b1], [FL b1 c7], [GR b0], [FR b0 c3]]",4,91.7386,0
diff 18_2,6,1_1_14_1_13_1_12_1_11_1_10_1_9_1_10_1_9_1_10_1_9_1_9_1_9_1_9_1_9_1_10_1_10_1_10_1_10_1_10_1_10_1_10_1_10_1_9_1_10_1,"[[GL b1], [FL b1 table], [GR b0], [FR b0 table], [GL c1], [FL c1 b1], [GR c0], [FR c0 b0], [GL b3], [FL b3 c1], [GR b2], [FR b2 c0], [GL c3], [FL c3 b3], [GL b3], [FL b3 c1], [GR c3], [FR c3 b3], [GL b3], [FL b3 c1], [GR c3], [FR c3 b3], [GR c3], [FR c3 b3], [GR c3], [FR c3 b3], [GR c3], [FR c3 b3], [GR c3], [FR c3 b3], [GL b3], [FL b3 c1], [GL b3], [FL b3 c1], [GL b3], [FL b3 c1], [GL b3], [FL b3 c1], [GR b3], [FR b3 c1], [GL b3], [FL b3 c1], [GL b3], [FL b3 c1], [GL b3], [FL b3 c1], [GR c3], [FR c3 b3], [GR b3], [FR b3 c1]]",50,1254.26034,13
diff 28_1,6,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b11], [FR b11 table], [GR b10], [FR b10 table], [GR b9], [FR b9 table], [GR b8], [FR b8 table], [GR b7], [FR b7 table], [GL b6], [FL b6 table], [GL b3], [FL b3 table], [GL b4], [FL b4 table], [GR b5], [FR b5 table]]",24,506.18998,0
diff 17_2,6,1_1_7_1_8_1_7_1_7_1_7_1_7_1_7_1_7_1_6_1_7_1_7_1_7_1_7_1_7_1_7_1_6_1_7_1_7_1_7_1_7_1_6_1_5_1_7_1_7_1,"[[GL b0], [FL b0 c1], [GR b1], [FR b1 b0], [GR b0], [FR b0 c1], [GL b1], [FL b1 b0], [GL b1], [FL b1 b0], [GL b1], [FL b1 b0], [GL b1], [FL b1 b0], [GR b1], [FR b1 b0], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GL b1], [FL b1 b0], [GL b1], [FL b1 b0], [GL b1], [FL b1 b0], [GL b1], [FL b1 b0], [GR b1], [FR b1 b0], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1], [GL b1], [FL b1 b0], [GL b1], [FL b1 b0], [GR b1], [FR b1 b0], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GR b3], [FR b3 b2], [GL b1], [FL b1 b0], [GR b1], [FR b1 b0]]",50,1123.40205,21
diff 51_1,6,1_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table]]",10,191.63789,0
diff 31_2,6,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b6], [FL b6 b5], [GR b1], [FR b1 b0], [GL b7], [FL b7 b6], [GR b2], [FR b2 b1], [GL b8], [FL b8 b7], [GR b3], [FR b3 b2], [GL b9], [FL b9 b8], [GL b4], [FL b4 b3]]",16,390.62214,0
diff 19_2,6,1_1_9_1_8_1_7_1_9_1_8_1_7_1_6_1_5_1_4_1_6_1_5_1_4_1_3_1_4_1_3_1_2_1_6_1_5_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GR b0], [FR b0 table], [GL c0], [FL c0 b0], [GL b1], [FL b1 c0], [GR c1], [FR c1 b1], [GR c0], [FR c0 b0], [GR b1], [FR b1 c0], [GL c1], [FL c1 b1], [GL b2], [FL b2 c1], [GL c2], [FL c2 b2], [GR b3], [FR b3 c2], [GL b2], [FL b2 c1], [GL c2], [FL c2 b2], [GL b3], [FL b3 c2], [GR c3], [FR c3 b3], [GL b3], [FL b3 c2], [GL c3], [FL c3 b3], [GL b4], [FL b4 c3], [GL b2], [FL b2 c1], [GL c2], [FL c2 b2], [GL b2], [FL b2 c1], [GL c2], [FL c2 b2], [GL b3], [FL b3 c2], [GR c3], [FR c3 b3], [GR b4], [FR b4 c3], [GL c4], [FL c4 b4]]",50,1557.67314,5
diff 20_1,6,1_1_20_1_19_1_18_1_17_1_16_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b14], [FL b14 table], [GL b0], [FL b0 table], [GR b7], [FR b7 table], [GL b15], [FL b15 b14], [GL b1], [FL b1 b0], [GR b8], [FR b8 b7], [GL b16], [FL b16 b15], [GR b2], [FR b2 b1], [GR b9], [FR b9 b8], [GL b17], [FL b17 b16], [GL b3], [FL b3 b2], [GR b10], [FR b10 b9], [GL b18], [FL b18 b17], [GR b4], [FR b4 b3], [GR b11], [FR b11 b10], [GL b19], [FL b19 b18], [GL b5], [FL b5 b4], [GR b12], [FR b12 b11], [GL b20], [FL b20 b19], [GR b6], [FR b6 b5], [GR b13], [FR b13 b12]]",42,1119.93829,0
diff 20_2,6,1_1_20_1_19_1_18_1_17_1_16_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_9_1_9_1_9_1_9_1_9_1_9_1_9_1_9_1_9_1_9_1_9_1_9_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GR b5], [FR b5 table], [GL b6], [FL b6 b1], [GR b7], [FR b7 b2], [GR b8], [FR b8 b4], [GL b9], [FL b9 b6], [GL b10], [FL b10 b7], [GR b11], [FR b11 b7], [GR b12], [FR b12 b8], [GL b12], [FL b12 b8], [GL b12], [FL b12 b8], [GL b12], [FL b12 b8], [GR b12], [FR b12 b8], [GL b12], [FL b12 b8], [GL b12], [FL b12 b8], [GR b12], [FR b12 b8], [GL b12], [FL b12 b8], [GR b12], [FR b12 b8], [GL b12], [FL b12 b8], [GR b12], [FR b12 b8], [GL b12], [FL b12 b8]]",50,1201.81104,13
diff 57_1,6,1_1_2_1_1_1,"[[GR b0], [FR b0 c1], [GR b1], [FR b1 b0], [GL b2], [FL b2 b1]]",6,155.4905,0
diff 30_2,6,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GL b3], [FL b3 table], [GL b4], [FL b4 table], [GL b5], [FL b5 table], [GL b6], [FL b6 table], [GL b7], [FL b7 table], [GR b8], [FR b8 table], [GR b9], [FR b9 table], [GR b10], [FR b10 table], [GR b11], [FR b11 table], [GR b12], [FR b12 table], [GR b13], [FR b13 table], [GR b14], [FR b14 table]]",30,582.20449,0
diff 29_2,6,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GR b2], [FR b2 table], [GL b14], [FL b14 table], [GL b1], [FL b1 table], [GL b13], [FL b13 table], [GR b0], [FR b0 table], [GL b12], [FL b12 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GR b5], [FR b5 table], [GL b9], [FL b9 table], [GL b10], [FL b10 table], [GR b6], [FR b6 table], [GL b11], [FL b11 table], [GR b7], [FR b7 table], [GR b8], [FR b8 table]]",30,701.43807,0
diff 54_1,6,1_1_4_1_3_1_2_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1], [GR b3], [FR b3 b2], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3]]",16,323.05449,1
diff 52_1,6,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b9], [FL b9 table], [GL b8], [FL b8 table], [GL b7], [FL b7 table], [GL b6], [FL b6 table], [GR b5], [FR b5 table], [GL b4], [FL b4 table], [GR b3], [FR b3 table], [GR b2], [FR b2 table], [GR b1], [FR b1 table], [GR b0], [FR b0 table]]",20,353.95798,0
diff 53_1,6,1_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b1], [FL b1 table], [GL b0], [FL b0 table], [GR b2], [FR b2 table], [GL b4], [FL b4 b1], [GR b3], [FR b3 b0], [GR b5], [FR b5 b2], [GL b7], [FL b7 b4], [GL b6], [FL b6 b3], [GR b8], [FR b8 b5]]",18,357.5435,0
diff 57_2,6,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b3], [FL b3 table], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b0], [FR b0 c1], [GL b6], [FL b6 b5], [GR b1], [FR b1 b0], [GR b7], [FR b7 b6], [GR b2], [FR b2 b1]]",16,382.82382,0
diff 33_1,6,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_4_1_4_1_3_1_4_1_3_1_2_1_1_1,"[[GL b6], [FL b6 table], [GR b0], [FR b0 table], [GL b7], [FL b7 b6], [GR b1], [FR b1 b0], [GL b8], [FL b8 b7], [GR b2], [FR b2 b1], [GL b9], [FL b9 b8], [GR b3], [FR b3 b2], [GL b10], [FL b10 b9], [GR b4], [FR b4 b3], [GL b11], [FL b11 b10], [GR b9], [FR b9 b8], [GR b9], [FR b9 b8], [GR b10], [FR b10 b9], [GL b9], [FL b9 b8], [GL b10], [FL b10 b9], [GL b11], [FL b11 b10], [GR b5], [FR b5 b4]]",36,919.69267,6
diff 26_2,6,1_1_15_1_14_1_13_1_12_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_3_1_2_1_5_1_4_1_3_1_4_1_3_1_4_1_3_1_4_1,"[[GR b8], [FR b8 table], [GL b4], [FL b4 table], [GR b0], [FR b0 table], [GL b12], [FL b12 table], [GL b9], [FL b9 b8], [GL b9], [FL b9 b8], [GL b5], [FL b5 b4], [GR b1], [FR b1 b0], [GR b13], [FR b13 b12], [GR b10], [FR b10 b9], [GL b6], [FL b6 b5], [GR b2], [FR b2 b1], [GR b14], [FR b14 b13], [GL b11], [FL b11 b10], [GL b7], [FL b7 b6], [GL b7], [FL b7 b6], [GR b3], [FR b3 b2], [GR b10], [FR b10 b9], [GR b2], [FR b2 b1], [GL b11], [FL b11 b10], [GL b10], [FL b10 b9], [GL b11], [FL b11 b10], [GR b10], [FR b10 b9], [GR b11], [FR b11 b10], [GL b10], [FL b10 b9]]",50,1107.90873,6
diff 55_1,6,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 table], [GR b2], [FR b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GL b5], [FL b5 b0], [GL b6], [FL b6 b5], [GL b7], [FL b7 b6], [GL b8], [FL b8 b7], [GR b7], [FR b7 b6], [GL b8], [FL b8 b7], [GL b9], [FL b9 b8]]",24,495.18313,1
diff 28_2,6,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_3_1_3_1_3_1_3_1_2_1_1_1_5_1_4_1_5_1_5_1_5_1_4_1_5_1_5_1_4_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GL b3], [FL b3 table], [GR b4], [FR b4 table], [GR b5], [FR b5 table], [GL b6], [FL b6 b2], [GR b7], [FR b7 b6], [GR b8], [FR b8 b7], [GL b9], [FL b9 b8], [GR b9], [FR b9 b8], [GR b9], [FR b9 b8], [GL b9], [FL b9 b8], [GL b9], [FL b9 b8], [GR b10], [FR b10 b9], [GR b11], [FR b11 b10], [GL b7], [FL b7 b6], [GL b8], [FL b8 b7], [GR b7], [FR b7 b6], [GL b7], [FL b7 b6], [GL b7], [FL b7 b6], [GR b8], [FR b8 b7], [GL b7], [FL b7 b6], [GR b7], [FR b7 b6], [GL b8], [FL b8 b7]]",50,1178.22819,13
diff 34_2,6,1_1_16_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GL b5], [FL b5 b0], [GL b6], [FL b6 b1], [GR b7], [FR b7 b2], [GR b8], [FR b8 b3], [GL b9], [FL b9 b5], [GL b10], [FL b10 b6], [GR b11], [FR b11 b7], [GL b12], [FL b12 b9], [GR b13], [FR b13 b10], [GR b13], [FR b13 b10], [GL b14], [FL b14 b12], [GR b15], [FR b15 b13], [GL b16], [FL b16 b14]]",36,898.56596,1
diff 34_1,6,1_1_16_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_7_1_6_1_5_1_4_1_3_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GR b2], [FR b2 table], [GL b3], [FL b3 b0], [GL b4], [FL b4 b1], [GR b5], [FR b5 b2], [GL b6], [FL b6 b3], [GR b7], [FR b7 b4], [GR b8], [FR b8 b5], [GL b9], [FL b9 b6], [GL b10], [FL b10 b7], [GR b11], [FR b11 b8], [GR b8], [FR b8 b5], [GR b11], [FR b11 b8], [GL b12], [FL b12 b9], [GL b13], [FL b13 b10], [GR b14], [FR b14 b11], [GL b11], [FL b11 b8], [GL b14], [FL b14 b11], [GL b16], [FL b16 b12], [GR b15], [FR b15 b14]]",42,1078.32366,2
diff 33_2,6,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,"[[GR b3], [FR b3 table], [GR c0], [FR c0 table], [GL c3], [FL c3 b3], [GR b0], [FR b0 c0], [GL b4], [FL b4 c3], [GR c1], [FR c1 b0], [GL c4], [FL c4 b4], [GR b1], [FR b1 c1], [GL b5], [FL b5 c4], [GR c2], [FR c2 b1], [GL c5], [FL c5 b5], [GR b2], [FR b2 c2], [GL c5], [FL c5 b5], [GR c5], [FR c5 b5], [GL b2], [FL b2 c2], [GL b2], [FL b2 c2], [GR b2], [FR b2 c2], [GL b2], [FL b2 c2], [GR b2], [FR b2 c2], [GR b2], [FR b2 c2], [GL b2], [FL b2 c2], [GR b2], [FR b2 c2], [GR b2], [FR b2 c2], [GR b2], [FR b2 c2], [GR b2], [FR b2 c2]]",50,1331.79626,13
diff 56_1,6,1_1_9_1_8_1_7_1_6_1_9_1_8_1_7_1_9_1_8_1_7_1_8_1_8_1_8_1_8_1_8_1_8_1_8_1_7_1_8_1_7_1_6_1_8_1_8_1_8_1,"[[GR b0], [FR b0 table], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GR b3], [FR b3 b2], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GR b3], [FR b3 b2], [GL b2], [FL b2 b1], [GR b2], [FR b2 b1], [GL b2], [FL b2 b1], [GR b2], [FR b2 b1], [GL b2], [FL b2 b1], [GR b2], [FR b2 b1], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GR b2], [FR b2 b1], [GR b2], [FR b2 b1], [GR b2], [FR b2 b1]]",50,1025.88867,16
diff 9_1,7,1_1_1_1,"[[GR b1], [FR b1 table], [GR b0], [FR b0 table]]",4,91.3609,0
diff 12_1,7,1_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0]]",4,74.8393,0
diff 7_1,7,1_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b2], [FR b2 table], [GR b1], [FR b1 table]]",6,98.6847,0
diff 17_1,7,1_1_1_1,"[[GR b0], [FR b0 c7], [GL b1], [FL b1 b0]]",4,117.0251,0
diff 15_1,7,1_1_4_1_3_1_2_1_1_1,"[[GL b4], [FL b4 table], [GR b1], [FR b1 table], [GL b2], [FL b2 table], [GL b0], [FL b0 table], [GR b3], [FR b3 table]]",10,200.1366,0
diff 13_1,7,1_1_4_1_3_1_2_1_1_1,"[[GR c10], [FR c10 table], [GR c7], [FR c7 table], [GR c3], [FR c3 table], [GR c2], [FR c2 table], [GR c11], [FR c11 table]]",10,243.209,0
diff 8_1,7,1_1_4_1_3_1_2_1_1_1,"[[GR b0], [FR b0 table], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3]]",10,215.21,0
diff 13_2,7,1_1_4_1_3_1_2_1_1_1,"[[GR c0], [FR c0 table], [GR c4], [FR c4 table], [GR c3], [FR c3 table], [GR c2], [FR c2 table], [GR c1], [FR c1 table]]",10,237.3099,0
diff 16_1,7,1_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GR b2], [FR b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table]]",10,190.8004,0
diff 18_1,7,1_1_1_1,"[[GR b6], [FR b6 table], [GL c6], [FL c6 table]]",4,181.04305,0
diff 9_2,7,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b7], [FL b7 table], [GL b6], [FL b6 table], [GL b5], [FL b5 table], [GL b4], [FL b4 table], [GR b3], [FR b3 table], [GR b2], [FR b2 table], [GR b1], [FR b1 table], [GR b0], [FR b0 table]]",16,287.73669,0
diff 14_1,7,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GL b3], [FL b3 table], [GL b4], [FL b4 table], [GR b5], [FR b5 table], [GR b6], [FR b6 table], [GR b7], [FR b7 table], [GR b8], [FR b8 table], [GR b9], [FR b9 table]]",20,347.83543,0
diff 7_2,7,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b4], [FL b4 table], [GR b5], [FR b5 table], [GL b3], [FL b3 table], [GR b6], [FR b6 table], [GL b2], [FL b2 table], [GR b7], [FR b7 table], [GL b1], [FL b1 table], [GR b8], [FR b8 table], [GR b0], [FR b0 table], [GR b9], [FR b9 table]]",20,383.50061,0
diff 21_1,7,1_1_3_1_2_1_1_1,"[[GL b2], [FL b2 table], [GR b3], [FR b3 table], [GL b1], [FL b1 table], [GR b0], [FR b0 table]]",8,154.73292,0
diff 11_2,7,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GR c3], [FR c3 table], [GR c0], [FR c0 table], [GL b0], [FL b0 table], [GR c4], [FR c4 table], [GL b3], [FL b3 table], [GR c1], [FR c1 table], [GL b1], [FL b1 table], [GR c5], [FR c5 table], [GL b4], [FL b4 table], [GR c2], [FR c2 table], [GL b2], [FL b2 table], [GL b5], [FL b5 table]]",24,517.19845,0
diff 11_1,7,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b3], [FL b3 table], [GL b0], [FL b0 table], [GR c0], [FR c0 table], [GL b4], [FL b4 table], [GR c3], [FR c3 table], [GL b1], [FL b1 table], [GR c1], [FR c1 table], [GL b5], [FL b5 table], [GR c4], [FR c4 table], [GL b2], [FL b2 table], [GR c2], [FR c2 table], [GR c5], [FR c5 table]]",24,457.71179,0
diff 23_1,7,1_1_1_1,"[[GR b4], [FR b4 table], [GR b5], [FR b5 table]]",4,77.3868,0
diff 22_1,7,1_1_2_1_1_1,"[[GR b0], [FR b0 table], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1]]",6,128.5766,0
diff 15_2,7,1_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b9], [FL b9 table], [GL b8], [FL b8 table], [GR b3], [FR b3 table], [GL b7], [FL b7 table], [GR b2], [FR b2 table], [GR b1], [FR b1 table], [GL b0], [FL b0 table], [GL b4], [FL b4 table], [GL b5], [FL b5 table], [GR b10], [FR b10 table], [GL b6], [FL b6 table], [GR b11], [FR b11 table], [GR b12], [FR b12 table]]",26,552.74042,0
diff 8_2,7,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b5], [FL b5 table], [GR b0], [FR b0 table], [GR b10], [FR b10 table], [GL b6], [FL b6 b5], [GR b1], [FR b1 b0], [GR b11], [FR b11 b10], [GL b7], [FL b7 b6], [GL b2], [FL b2 b1], [GR b12], [FR b12 b11], [GL b8], [FL b8 b7], [GL b3], [FL b3 b2], [GR b13], [FR b13 b12], [GL b9], [FL b9 b8], [GR b4], [FR b4 b3], [GR b14], [FR b14 b13]]",30,603.70665,0
diff 26_1,7,1_1_3_1_2_1_1_1,"[[GR b0], [FR b0 table], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2]]",8,195.99757,0
diff 23_2,7,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b8], [FL b8 table], [GR b9], [FR b9 table], [GL b6], [FL b6 table], [GR b7], [FR b7 table], [GL b4], [FL b4 table], [GR b5], [FR b5 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table]]",16,324.19448,0
